customer_id,support_calls_count,support_chat_count,support_email_count,avg_resolution_time_hours,first_call_resolution_rate,complaint_count,primary_complaint_type,customer_satisfaction_score,escalation_count,avg_response_time_min
CUST_000260,3,1,3,7.6427501964741476,0.6506669645929123,0,Service,4.385557155563946,0,63.883550592215094
CUST_000261,3,0,0,10.136196678274832,0.3758723864013128,0,Network,4.705348328449337,0,24.97003962186367
CUST_000262,1,0,0,2.1260380071904295,0.3927361869614136,1,Billing,3.9345794044412106,1,11.386433803898365
CUST_000263,3,1,0,22.182887796515676,0.6367839896925137,2,Network,2.720748282887973,0,23.504384067684484
CUST_000264,3,2,1,6.673009068356765,0.7695977249184615,2,None,4.104778396431875,0,10.668089464229672
CUST_000265,4,2,2,17.126142969548425,0.1105271653477545,0,Technical,5.0,0,29.346371266881782
CUST_000266,2,2,2,2.3928875284466136,0.9712124722270186,1,Billing,4.1630139968752236,1,28.454819023789803
CUST_000267,3,2,0,5.604153321950256,0.80313185691162,1,Technical,4.842349012105852,0,13.716238231295032
CUST_000268,2,1,0,29.98877169385942,0.856855909027523,0,None,2.9708575668188653,0,9.62397590473105
CUST_000269,3,3,2,13.48964777948705,0.5911850568737953,0,Network,4.201663374456891,1,93.70301591387239
CUST_000270,0,2,0,2.4454166195417217,0.6273448142479681,0,Technical,4.886258102675416,1,16.963560973437147
CUST_000271,3,4,0,11.517530952761144,0.5383696558324234,0,Service,4.621554879758039,0,21.739461781684426
CUST_000272,0,0,1,4.43419180763804,0.7538360039143486,1,Network,3.999132490348638,0,23.62933978643896
CUST_000273,1,2,3,2.9250615855282436,0.22519523646905015,0,Technical,5.0,0,18.66641794046165
CUST_000274,0,2,0,4.45929908892288,0.48863755768405337,0,None,3.7601046838070467,0,23.20399881218088
CUST_000275,3,0,0,8.303789503089053,0.5361827052721676,0,Billing,4.0877827844063495,0,28.174979913510494
CUST_000276,2,0,0,8.108287802087034,0.4620450618349834,0,None,4.3114499994602005,0,43.52647033086205
CUST_000277,2,1,2,3.692229501603408,0.4608521210159669,1,Technical,3.5514774571545775,1,12.400565398285426
CUST_000278,4,2,2,6.461685554160389,0.14901496097279102,0,Service,3.2738850828143597,0,14.30683812032519
CUST_000279,3,4,1,3.2714072213793446,0.5327216280590485,0,Billing,4.569558162854265,0,22.701475149059796
CUST_000280,3,3,0,6.686742544568284,0.6104442853165996,0,None,4.530586612675948,0,43.080162758184095
CUST_000281,3,1,0,10.081847758754316,0.6511891202492412,2,None,4.868527418016721,0,8.250965135655475
CUST_000282,1,2,1,2.0070548360017013,0.583984995522102,0,Service,4.69572486130465,0,24.128009674364538
CUST_000283,3,2,1,2.733556507194072,0.47098835139885753,1,Billing,4.523401590073119,1,33.16028792993725
CUST_000284,5,2,3,4.417346428193593,0.5231115651794046,0,None,3.596146045049048,0,48.00507910421644
CUST_000285,2,3,1,11.233193810900621,0.7070033607654889,0,None,4.661880326844833,1,37.38019278054483
CUST_000286,1,2,1,2.913090108101834,0.7403764658830856,0,Billing,4.063159383866422,1,16.061973895190103
CUST_000287,3,0,1,13.62183633093589,0.35512218480154933,1,Technical,3.3487028964374344,1,34.68022683488448
CUST_000288,3,1,0,2.8695582844159917,0.6414465469406617,0,Network,4.802971366135714,0,8.81096281209508
CUST_000289,1,4,1,3.372385264683185,0.293817192050244,0,Service,3.9772614677500893,0,39.8821672282631
CUST_000290,1,2,0,5.2133950382697805,0.730112203449815,0,Service,2.4155680496586687,0,35.45258864638461
CUST_000291,1,0,0,4.652951366358706,0.6756858813048088,1,Technical,3.893000790743387,0,16.947537496624484
CUST_000292,1,0,0,3.860462933454326,0.5255664798332279,2,Billing,3.592195291060972,0,24.015184747999445
CUST_000293,0,2,0,2.496082675562521,0.6944873116113669,0,None,3.86587744560077,0,17.825402006422276
CUST_000294,1,1,2,2.0613921024904696,0.37563211426827264,0,Service,3.6904450466681133,1,17.001186306822042
CUST_000295,1,0,3,13.870771139472048,0.7533751340752887,1,None,3.7036299107522757,0,30.48621445730662
CUST_000296,1,2,0,7.3822906571772196,0.6930318495722394,0,Network,4.402590595772738,1,29.32093094688367
CUST_000297,2,1,0,27.754548148669183,0.929093521997298,2,Network,3.9393782723006963,0,20.02192001482462
CUST_000298,2,5,2,7.151235166508893,0.7363774687499886,2,Network,3.3020420621713455,1,24.37232183681221
CUST_000299,4,2,1,10.139796453603372,0.25440519424259034,0,None,4.50090062960381,1,63.12795360839677
CUST_000300,1,2,0,22.42162817506007,0.5603910818922755,1,Network,4.483015134926822,1,28.97706535849974
CUST_000301,3,2,0,11.619424203627041,0.5426575538301509,2,Technical,4.769013104500303,1,14.482821274522253
CUST_000302,1,2,0,5.572870874592996,0.8472601608634582,0,None,3.7294328866573947,0,22.255765340684732
CUST_000303,5,3,0,4.773509733018925,0.21722096543593206,0,Technical,4.8535311814784565,0,4.885302248076294
CUST_000304,2,1,0,9.751921555775228,0.3170676664270774,0,None,4.158121678366765,1,27.610854700516064
CUST_000305,3,2,1,10.912510265333765,0.22345424328829325,0,Billing,4.762902446115209,0,16.228495189326594
CUST_000306,1,1,0,10.259597673743395,0.631783537010116,0,Billing,5.0,0,8.745283339182862
CUST_000307,1,1,1,6.447930210649821,0.3749981416096968,1,Billing,3.5284541226329593,2,30.600181358225313
CUST_000308,1,0,0,5.229827857817215,0.5885507155850727,2,Billing,3.729213692239542,1,25.656226310825648
CUST_000309,1,1,0,10.800488713374058,0.6787563967032526,0,None,3.970194928761475,0,24.67636491198517
CUST_000310,2,0,0,6.683660232653072,0.828806029496196,0,Billing,4.319212877347066,1,40.08771170267593
CUST_000311,1,3,1,2.484162539413659,0.366487504164468,2,Service,3.4890609884450985,0,23.43866570357732
CUST_000312,3,1,0,4.150963699587756,0.8970080608234375,1,None,4.376675816256989,0,27.554424393825286
CUST_000313,2,1,1,3.1273132058805757,0.8245887680649917,0,Billing,4.307484673443245,0,16.948547556819694
CUST_000314,4,1,1,9.99136330070387,0.6839015743571929,3,Billing,1.8278217949215236,0,35.3204142052289
CUST_000315,3,0,2,4.133456069457002,0.6642601205592916,0,Billing,3.875661999499096,1,15.998342122155215
CUST_000316,3,0,1,42.69163851935671,0.42128260317499544,0,None,4.721636309658625,0,22.333138595481344
CUST_000317,1,0,1,11.430541430892253,0.6496475888502958,0,Billing,5.0,0,21.360649257657062
CUST_000318,2,1,0,26.604173709501495,0.38033409802683577,0,Network,4.271500203786838,0,24.968003808141486
CUST_000319,4,5,2,27.229423438415406,0.3873492302042407,0,None,4.350028166303454,0,19.6143486095627
CUST_000320,2,0,0,5.622848874981099,0.3213463717085966,0,None,3.9406396687720497,2,35.870170522597135
CUST_000321,0,0,0,17.951655032962112,0.5993453101924082,0,Technical,3.7087537016223115,0,19.999848112210856
CUST_000322,1,0,0,7.98547650508244,0.8021129956284471,0,Billing,4.868738573541114,0,15.611202556691385
CUST_000323,5,0,1,19.214009416454065,0.5490629266967016,0,Network,4.857502439011178,0,17.684801236143514
CUST_000324,2,0,1,2.4071233950435436,0.6283747199558114,0,None,4.334549130188996,0,21.458531750152396
CUST_000325,4,0,0,9.756826334456202,0.6124633841890902,0,Technical,3.8730906866986663,0,23.06668895014061
CUST_000326,2,2,1,9.973527156837324,0.3722959224760439,1,Technical,4.526175737852297,0,12.678835091603517
CUST_000327,0,2,1,22.549320427764997,0.26078840199327613,1,None,3.219075345461442,2,19.270396417617874
CUST_000328,2,4,1,3.0285916592496003,0.42392535876657456,2,Network,5.0,1,34.24224742529428
CUST_000329,1,0,2,6.012133092922488,0.544758738404238,1,Network,4.551837115684294,0,16.365923992812668
CUST_000330,1,1,1,8.939621897930325,0.5230269745733076,0,Technical,3.437379985940529,1,37.4699224306884
CUST_000331,2,4,2,10.403785312814158,0.11994001597583896,0,None,3.3116604680006456,0,18.545755855746716
CUST_000332,1,2,1,33.48731836877966,0.9004571710355536,1,Network,4.029049842070091,2,21.818265482362428
CUST_000333,1,1,1,9.335451826110235,0.5018222793946161,0,Technical,3.5826787595629606,1,28.799394116535566
CUST_000334,1,3,1,10.868073658291046,0.6526914402243125,0,Billing,4.0180270863656595,0,75.28172644962619
CUST_000335,5,1,0,15.42571694883082,0.7561924324398317,0,None,3.5692168273211635,0,17.762192713852077
CUST_000336,3,4,1,8.6644963611522,0.6085040963657815,0,Billing,4.58750217023568,0,16.66788340010738
CUST_000337,3,0,0,4.312282279619099,0.6205119505331426,0,Billing,5.0,0,43.74398714200738
CUST_000338,1,0,1,4.016274632174408,0.7181945417047024,0,Network,4.097653003176652,1,19.22021606554414
CUST_000339,3,1,2,13.894028092260399,0.5632688822323191,0,Billing,3.0381537804730874,1,22.84241417248244
CUST_000340,2,2,0,6.485268633036739,0.47654132886400163,0,Billing,4.069782270780126,0,25.051241552423722
CUST_000341,2,0,0,3.134188833052841,0.36854833007038323,0,None,2.9718211373773253,1,14.967183004462056
CUST_000342,2,0,1,3.308902730693163,0.5255137718673805,0,Service,4.737012945408754,0,17.23129371221998
CUST_000343,2,0,0,7.796703491871904,0.19593635797241055,0,Billing,5.0,0,6.9553920597522865
CUST_000344,2,1,0,11.665657264603997,0.6462462288025952,1,Network,4.360825632726865,0,23.851316361716975
CUST_000345,1,0,0,14.416629063457588,0.7168698691496548,0,Network,3.5288193673700112,1,7.280476575369515
CUST_000346,1,2,2,8.943436514691841,0.872955857312229,0,Network,3.296804173297176,0,37.69871012202475
CUST_000347,1,3,1,2.4467003750938514,0.6986757827493298,0,Network,4.535772864434148,0,29.212437680554284
CUST_000348,5,0,0,4.38227644111932,0.4202218478855905,0,Service,4.712413022002082,0,17.99614704964258
CUST_000349,4,4,1,1.610192541824262,0.3127400286992894,0,Network,4.732918238103453,0,37.052246533544555
CUST_000350,2,2,0,24.618537604109434,0.5781691260877234,0,Technical,5.0,2,36.763146154122175
CUST_000351,2,1,1,1.4489997916852277,0.7137510196802102,0,None,3.318670168774434,0,17.30063591089919
CUST_000352,2,2,2,9.61575213216228,0.5336995009630694,0,Technical,3.2290333822725863,0,12.237625267888172
CUST_000353,1,0,1,14.537187363172244,0.4163762381827093,0,None,4.35719600463199,0,24.364545291320887
CUST_000354,3,2,4,13.410466120814819,0.8580714347373557,2,None,3.8751698426566294,0,42.86342074686473
CUST_000355,1,0,1,35.19364759657275,0.7011637901023293,0,Network,3.6482063796530246,0,25.238432328668477
CUST_000356,2,2,3,3.763808844952589,0.6334292140231358,0,Billing,3.039158994672695,0,19.70462554548273
CUST_000357,1,1,1,5.093770578240157,0.477501013760319,2,Billing,4.324818513712608,0,19.102756934707724
CUST_000358,1,1,1,1.547869778041071,0.6589284288458314,0,Service,5.0,1,19.03397263272826
CUST_000359,3,1,2,8.261879717407014,0.4682700493427301,0,Billing,2.5863474508351127,1,7.303907689658277
CUST_000360,2,1,1,3.676697418107361,0.5746910960849915,1,Service,4.90674851500998,1,39.438228894787166
CUST_000361,1,2,1,13.645844185403094,0.9173297552884742,0,Billing,4.1399386839865935,1,81.23918166709564
CUST_000362,1,3,0,4.131540274411018,0.68482249799121,0,Technical,4.1639211233489375,0,11.42929282309173
CUST_000363,0,0,0,9.67074418072218,0.8767447412901167,1,Service,3.872583167259711,1,16.585187948447725
CUST_000364,0,2,0,28.66088439717703,0.47158580292170243,1,Network,3.9437592403597694,2,14.72697739313687
CUST_000365,0,0,1,3.9922244683623984,0.5809287732250431,0,Network,3.6913074751740145,1,10.080393221000714
CUST_000366,2,2,0,21.755852556324772,0.8848244897274792,0,None,4.403182843789404,0,21.83663139277819
CUST_000367,1,0,0,1.7563521452199384,0.8503117045210061,0,Network,4.082390338669808,1,25.13527082785127
CUST_000368,2,1,0,10.332586457971937,0.49274381650865406,0,Billing,5.0,1,26.27597792935465
CUST_000369,5,2,0,10.317629616281346,0.22028223386798068,0,Technical,3.1858020733145898,0,18.08919313846987
CUST_000370,2,2,1,5.6896279945890536,0.774232619407835,1,None,2.4646301448792904,0,82.00061309091147
CUST_000371,3,3,2,13.302438456340335,0.8271183514564603,1,Billing,3.7954288583887443,0,20.70743343448604
CUST_000372,1,2,0,9.395794298018503,0.7026562921553713,0,Billing,3.4274405589870884,1,21.15567859130229
CUST_000373,2,0,2,9.81017754477037,0.806784538544178,0,Billing,3.761596300006171,0,11.856980962123162
CUST_000374,3,0,0,4.546739210781887,0.7907983546619748,1,Network,4.481507365565016,1,17.955303590579515
CUST_000375,5,0,2,5.47925246322367,0.8198178028672233,0,Billing,3.9546516750402745,1,16.600839238396887
CUST_000376,0,0,2,15.875550017579389,0.7420776612254099,0,None,5.0,0,12.484516770091377
CUST_000377,2,1,1,3.4071812156192114,0.5533066282482805,0,Billing,3.7452981395609983,0,31.205648406714705
CUST_000378,3,0,1,4.714381384801306,0.4270945822605274,0,None,3.607870682463218,0,14.290957850229496
CUST_000379,5,3,0,2.3302886786102763,0.43044163698742643,2,Network,4.4634293413053685,0,16.953093094494623
CUST_000380,3,0,1,6.968349814804533,0.3646819646489808,0,Network,3.722542892923528,1,31.84552528248485
CUST_000381,2,3,0,38.106772317502454,0.7721250499313287,1,Network,3.2803538481682546,0,18.50360918320194
CUST_000382,1,1,0,10.880483934317576,0.636754325399548,0,Billing,5.0,0,31.2876141328895
CUST_000383,4,2,3,2.7398120537365376,0.38374640150043227,0,None,3.5522031983979363,0,13.989939061268068
CUST_000384,2,2,0,22.999910746394956,0.8379121404131961,2,Billing,3.539975917109553,1,8.942140331311107
CUST_000385,1,0,0,3.213838088374183,0.7555681057206706,0,Billing,4.601676374831047,0,22.620434902510006
CUST_000386,1,4,0,15.274644306020605,0.2787858998113107,2,Technical,4.102249050284682,0,37.78393830910719
CUST_000387,3,1,1,6.994599687335801,0.8061978951920094,0,Technical,4.887885129703016,2,36.539619470335346
CUST_000388,1,4,0,10.862692876077395,0.7629409304070893,1,Service,3.751443826068061,1,24.53874501753889
CUST_000389,2,2,0,18.17803646341769,0.739834591402692,0,Service,4.151380599627425,1,22.985531316575692
CUST_000390,0,3,2,2.224461254883028,0.12520976569623715,0,Billing,4.869954458865922,1,23.3004813198579
CUST_000391,2,2,1,5.677647258306231,0.5930916914910044,2,None,3.4432249974555535,0,6.189807421404478
CUST_000392,2,4,1,14.54819807350686,0.5801464374959924,1,Technical,4.391024043425148,1,22.85811547127701
CUST_000393,1,1,1,6.298045669458515,0.46833736765958117,0,Network,3.707120274902519,0,16.196298731301408
CUST_000394,3,4,0,4.618428544942714,0.7599140223207491,2,None,4.668172646652732,2,43.62676062099657
CUST_000395,3,1,3,6.621616693473383,0.5610848794714709,1,Network,3.7472812306221637,0,19.363009181435146
CUST_000396,0,1,0,4.77304109258724,0.837572417796817,1,Billing,4.336772076676374,0,23.047518507336953
CUST_000397,4,0,2,5.360950372829663,0.481951999086677,1,Billing,2.676276366398871,0,11.321178050138979
CUST_000398,3,6,2,22.74017744575227,0.34242247730758285,2,Billing,3.187995986586857,0,33.589341545749086
CUST_000399,3,4,0,5.414184476225687,0.8490430021279548,0,Billing,3.417250983223262,1,21.999690075392106
CUST_000400,0,3,1,22.040769969903497,0.7491563365955044,1,None,4.534069035120763,0,21.864119948684476
CUST_000401,3,1,0,17.401011835732554,0.6163961546580683,0,Billing,3.8575535463083055,0,83.5038846303015
CUST_000402,4,0,1,10.933478343456349,0.05303580866190234,1,Billing,2.5304095866182177,0,24.754897692877233
CUST_000403,5,1,2,4.705107530315208,0.7635541134486599,0,Service,4.703933869243659,1,61.44628798573994
CUST_000404,4,2,2,9.027891719535875,0.7047688040668355,1,Service,4.457799318125096,1,6.516318682458075
CUST_000405,0,2,2,7.910899115560565,0.8256285355100613,0,Billing,5.0,1,26.401615822348315
CUST_000406,4,1,1,4.732004916451674,0.5228550707467858,0,Billing,3.154057578311453,0,27.42457580636662
CUST_000407,2,0,2,8.104617437619039,0.6726002524572209,0,Billing,4.1655645928080105,0,11.572648778781714
CUST_000408,2,1,0,5.045702857077444,0.5310656748442137,0,Technical,4.268268727530679,0,23.65087990797294
CUST_000409,2,1,1,32.5688440460699,0.7271334890773052,1,Billing,3.7079839491211986,1,13.348417202643589
CUST_000410,1,1,2,3.0254377858680574,0.25245199162328097,1,Billing,3.1382610853297006,0,18.288054694073004
CUST_000411,0,1,0,12.894260715744169,0.4662602827025733,0,None,3.2216028182442855,1,16.239865707000828
CUST_000412,0,0,1,7.589465169594533,0.573569869675275,1,None,4.408410233331022,0,15.306676534958772
CUST_000413,2,2,0,13.497551355999278,0.6943556123614888,1,Service,4.444267125963698,0,14.223716305591573
CUST_000414,2,2,3,14.529517820291304,0.7027281386533656,1,Billing,3.8066468530232815,0,7.6943503993064715
CUST_000415,2,1,1,18.42740279736669,0.6967959643539577,1,Technical,5.0,0,19.305710696909998
CUST_000416,0,0,2,5.452327624279352,0.8507393102250193,0,Network,3.6892885566038194,0,25.66083548104587
CUST_000417,3,2,2,2.2557251112777226,0.5871377910937554,0,Network,3.731620980802965,1,26.367730685156126
CUST_000418,3,0,1,61.19488222845958,0.43060396208259133,3,Network,3.2372164552416294,0,5.889800418430001
CUST_000419,1,0,1,5.810386421564904,0.7276472852034912,0,Billing,4.127133317324452,0,10.823335841095318
CUST_000420,7,3,1,2.2526256662669963,0.758532056999227,0,Service,3.1975077572038617,0,31.740878878977338
CUST_000421,1,0,2,9.56003920458473,0.6894664270989853,0,Technical,3.528249962754373,0,10.441757230494495
CUST_000422,3,1,0,6.637414849365436,0.7115966902862504,1,Billing,4.556879503288395,0,34.16999290407724
CUST_000423,6,0,0,14.048509953383638,0.5773884987746409,2,Billing,2.9879292240979436,0,37.38774448973111
CUST_000424,6,0,1,7.1087900937924315,0.17665490805754336,0,None,4.253888225619736,0,38.62071782677101
CUST_000425,2,1,1,21.083729361547565,0.42982138099746625,0,Network,4.864851587314245,0,6.818602596505351
CUST_000426,1,2,0,6.050013127557925,0.4928413490596039,0,Billing,3.8818924287286514,0,32.34076532519576
CUST_000427,0,0,1,2.7107903062417193,0.2605344894580737,1,Network,4.54285149435492,1,23.01602984661431
CUST_000428,2,2,2,12.243954710651751,0.7630348351951105,0,Technical,5.0,0,14.772433629025908
CUST_000429,3,1,0,2.9336055636338974,0.4261076208639509,0,None,3.5480578465486348,0,23.9030725602514
CUST_000430,1,1,0,8.242503874242493,0.7960610119204078,0,None,4.851679472269687,0,19.054463837363567
CUST_000431,5,1,0,17.917705427901552,0.5424891673165848,0,None,4.22416809281491,0,6.5696904230952615
CUST_000432,0,2,1,4.455784752572699,0.799772770740205,0,Service,5.0,0,8.61890771478719
CUST_000433,4,0,1,12.145072167352362,0.5435288681485632,0,Technical,4.3293502621975986,0,12.041812088870556
CUST_000434,5,1,1,9.392148174621871,0.5432614247978779,2,Technical,4.092185281979634,1,32.15063837539785
CUST_000435,0,2,1,4.762002769244103,0.6131503020568759,0,Billing,3.9536317928733626,1,29.492930870164756
CUST_000436,0,2,1,23.557926969597435,0.8183112908382156,0,Billing,5.0,0,21.053347383960247
CUST_000437,3,1,1,12.164435564989306,0.9368512217528379,0,Service,4.413455460628947,0,11.05554481772654
CUST_000438,2,1,0,21.223715288084893,0.1367937767758622,0,Technical,4.694619765886807,0,11.349478791014649
CUST_000439,4,1,1,4.116018310844603,0.29894582534653164,1,None,4.011380786780843,1,16.2337827133502
CUST_000440,2,2,1,8.323484133037525,0.5529070372394581,0,None,4.291945787296717,0,47.21318760813545
CUST_000441,2,3,1,17.740969151776373,0.9202953255443431,2,Billing,4.2223859582456065,0,12.524388034322936
CUST_000442,2,1,0,8.122844635937975,0.3430049533188322,0,None,3.3063863726804277,2,11.525888753170051
CUST_000443,4,3,1,30.243304840764182,0.6281860697672684,0,Billing,5.0,0,25.241024025577502
CUST_000444,1,3,2,4.77832799467747,0.501986467135267,0,Technical,4.319051124963192,1,33.66895338183004
CUST_000445,2,2,0,7.860672740582978,0.07221433881735702,0,Service,3.129719048007374,0,16.410487329426143
CUST_000446,1,1,2,15.349399363801654,0.591695063599189,0,Technical,5.0,0,39.4586586479353
CUST_000447,2,0,2,10.734859782234409,0.4661345211832641,0,Network,3.4215422735792718,0,19.082291820162943
CUST_000448,1,1,1,9.77142725668362,0.6753650096948064,0,Technical,3.4719454198005897,0,16.84216398695293
CUST_000449,3,2,1,10.213750394156541,0.37833968102682114,0,None,3.4488577372712363,0,10.78289587177094
CUST_000450,1,0,0,1.6395958576312901,0.607264605081415,0,Technical,3.5108329657143296,0,28.319666793732715
CUST_000451,5,1,0,6.504638877074805,0.6941832571012362,0,Billing,3.822081950536632,0,10.461062633377221
CUST_000452,1,5,0,9.427201218310177,0.7193577632212756,1,None,4.869457559196704,0,8.071337398755794
CUST_000453,0,2,0,10.297685408394706,0.30907301952731003,0,Technical,3.726905959937032,1,19.46732817621493
CUST_000454,2,2,1,3.697331795438677,0.257070695866221,0,Network,4.432166860196236,0,12.262374640116265
CUST_000455,4,0,0,9.395662822976119,0.5153686882810854,1,Network,4.774359459493532,0,13.97222891393027
CUST_000456,3,1,0,10.796987095747163,0.3867487579897037,2,Billing,4.318422820069735,1,33.125884748600456
CUST_000457,2,1,2,9.17502625301047,0.7046302047915497,1,Network,5.0,0,25.48486680932923
CUST_000458,9,3,0,7.488597578711837,0.5812689785213445,0,Technical,3.5884633907751056,0,33.772112510425494
CUST_000459,0,4,2,3.7289382734318837,0.5313416338810235,1,Network,3.1750276941127646,0,21.600587763099004
CUST_000460,3,4,1,4.180950264773993,0.8022506344675131,0,Billing,4.582153433619616,1,5.3171497190443695
CUST_000461,3,0,2,9.63458280656654,0.7184863285590932,1,Network,4.1147528925781485,1,17.697103429852742
CUST_000462,0,2,1,1.4149350800511242,0.5867856167166828,1,Billing,3.2693380222347384,0,30.697498377374824
CUST_000463,2,1,1,18.34872423303294,0.877755469196333,0,None,3.878317902019771,0,36.42706727780411
CUST_000464,2,1,0,5.4066176844268945,0.6522203158890235,0,Service,2.6481089660110118,1,28.72013242803743
CUST_000465,0,1,2,10.219874534858942,0.44433806097787953,0,None,3.9963480065615005,1,26.434744071334524
CUST_000466,2,4,1,19.196816297041643,0.7505017801367218,1,Network,4.449019238809633,1,29.910274558451498
CUST_000467,2,0,2,2.8365613905910694,0.7027724401413215,0,Billing,4.523476367527922,2,52.60683133487431
CUST_000468,1,2,0,10.453778894669517,0.32526576328714385,0,Network,3.5085692390463272,2,20.197005602182152
CUST_000469,2,2,1,6.123321723505826,0.8032596067935994,2,None,2.8401134271251225,0,19.66728195574975
CUST_000470,4,2,3,1.908027752592889,0.44910720431444756,1,Technical,4.268986605682022,0,27.92688990940124
CUST_000471,1,3,0,25.44584319561698,0.39635262540383137,0,Service,3.9062750650791846,1,12.394122085819268
CUST_000472,2,1,1,3.478751059420482,0.5528026395725165,0,Network,4.689877437282662,0,33.98814649764286
CUST_000473,0,1,1,20.12385386983604,0.5067422100828736,0,Network,4.308991008704168,0,13.986322207032002
CUST_000474,5,1,0,3.001508892612725,0.6660607181325654,0,None,4.3248688930373085,1,21.644958778424833
CUST_000475,3,0,0,2.2895339131365438,0.8169404302308846,0,None,4.751279093055289,0,5.869600687199456
CUST_000476,4,1,0,2.8290462757458537,0.5888448453139025,1,None,2.9005549023224226,0,15.55660401333561
CUST_000477,0,1,2,3.1553568423076976,0.6664447084980011,0,None,4.344030120701418,0,14.536167982853888
CUST_000478,2,1,2,3.527164130580278,0.6478008087314276,0,Network,2.3361691014635246,0,15.914842566544808
CUST_000479,2,2,0,13.856091629327082,0.734431890567846,0,Technical,4.733791395264811,0,26.049186140300304
CUST_000480,0,1,0,40.425656619805046,0.5397506308727676,0,Technical,5.0,0,18.29878492892587
CUST_000481,5,2,1,23.113600496799855,0.8477614891443863,1,None,3.974873011650224,1,9.817042232495652
CUST_000482,3,3,0,7.636054744298041,0.45779074531057395,0,Technical,4.20674089512273,0,20.755534073928562
CUST_000483,0,1,1,6.058699877864949,0.5002572309257304,0,Billing,3.98302898673177,0,15.534700968209522
CUST_000484,3,1,0,5.974821877369182,0.6806193746562889,0,Service,3.2899273644391887,0,29.18780349214959
CUST_000485,2,1,2,1.2662053142130678,0.626174123123169,2,Billing,3.1775334104484685,0,20.755580137458953
CUST_000486,3,2,1,8.649571204000235,0.7127332775385475,1,Service,4.13367980945869,1,30.037387839601916
CUST_000487,1,1,1,11.328234799327644,0.29778828135695595,0,None,3.9676600959553108,0,13.704653718490801
CUST_000488,2,0,1,3.5566038735831103,0.67734423263659,0,Billing,3.5561129979827726,1,34.52286277992864
CUST_000489,1,1,1,2.335653524964563,0.8469552479302764,0,Service,4.028340925747479,1,25.394993099639365
CUST_000490,2,1,0,7.277727719214392,0.590115460369396,1,Technical,4.19315042098463,1,30.67554954788398
CUST_000491,5,0,1,15.232756387507397,0.6489266237820762,0,Billing,5.0,1,15.785005047879917
CUST_000492,2,0,2,3.4413815963143985,0.5755416757155531,1,Technical,4.454338264617047,0,18.639493405334463
CUST_000493,1,1,1,3.155072809066314,0.9878171192896573,0,Technical,5.0,0,18.893135809623505
CUST_000494,2,0,0,4.495702314235839,0.6248837454264713,0,Service,3.770025844155244,0,15.983884387022126
CUST_000495,3,1,0,10.622108592094477,0.31951353532612703,1,Network,3.4265325028558045,0,14.329478202310705
CUST_000496,2,0,0,4.0968262229498436,0.73085739174833,0,Technical,3.7302906055618505,0,10.920445143214566
CUST_000497,0,3,1,25.235083236417864,0.8398938281040926,0,Billing,5.0,0,13.57911661542773
CUST_000498,1,1,0,5.15132396568098,0.7136702237970207,0,Network,4.919448581333614,0,18.335244637581784
CUST_000499,0,1,1,4.749511649337792,0.7386314037488432,0,Service,3.55923372553807,0,8.869315815458627
CUST_000500,2,3,1,7.773587787297246,0.469774434047461,0,None,3.0879449730436757,0,35.492024813141875
CUST_000501,3,1,1,16.374708742705838,0.655949646091348,0,Service,5.0,0,40.70244233705256
CUST_000502,0,0,1,11.932172009300672,0.3565184802610253,2,Service,4.162787887708661,0,14.213170649085779
CUST_000503,3,2,1,1.6834293579155553,0.32146077038717474,1,Network,3.9722713421301195,0,31.599125111578754
CUST_000504,1,5,1,11.077074292470538,0.926094824576449,0,Network,5.0,0,14.908132719293599
CUST_000505,0,1,1,16.542832300671645,0.593875331791819,1,Service,3.0381232523337864,0,11.500002861689222
CUST_000506,2,0,2,17.783151601632877,0.48988855515414353,1,Billing,2.3904465436588067,2,30.172413140063632
CUST_000507,1,4,0,24.426169286209774,0.8938513384619525,0,None,3.6329962160628906,0,39.99781072461838
CUST_000508,2,1,1,44.66745064477961,0.5352634740795532,0,Network,4.782820194876038,0,18.383266528194735
CUST_000509,2,0,0,7.998013494568728,0.7779119405295271,0,Network,4.228897225680033,0,29.038507858965332
CUST_000510,2,0,0,5.661762585544309,0.7553423542272492,0,Network,3.9786120258600985,0,4.537939492172564
CUST_000511,1,1,0,3.8622780302635795,0.7608791860467772,0,Technical,4.292820809073315,0,13.058591599624057
CUST_000512,3,2,1,2.8501770489231606,0.17230649985710272,0,Billing,3.772049158874128,0,26.78702642411063
CUST_000513,1,2,1,5.128913028562563,0.6554209800299778,0,Billing,3.73151139133455,1,35.83833330962444
CUST_000514,4,4,0,4.875142329545317,0.7982402911211617,0,Billing,4.6842988533339485,0,21.044546506422734
CUST_000515,0,2,1,3.168449171313174,0.3748328056104952,1,Service,4.242469754797907,0,16.1675388327001
CUST_000516,3,0,0,8.840689530662479,0.33910141434629376,0,None,3.8121514774771645,0,25.917913563901344
CUST_000517,2,0,0,7.101667706540884,0.8407677554597943,0,Billing,3.90194013216512,1,21.885356346741116
CUST_000518,1,2,0,7.863455012831051,0.6067741049504229,1,Service,4.187886371245065,0,14.957364459102985
CUST_000519,3,3,0,3.3660030636247398,0.7592897685927402,1,None,2.450964796665069,0,8.556146123839708
CUST_000520,1,2,1,10.46924198836283,0.48490786027234717,2,Billing,4.803513229913894,0,15.924540632128231
