customer_id,customer_segment,lifetime_value,acquisition_channel,last_login_days_ago,app_usage_frequency,email_open_rate,sms_response_rate,promotion_usage_count,payment_delays,autopay_enabled,referrals_made,referred_by_friend,plan_changes_count,service_additions_count
CUST_000203,Standard,2720.910985039695,Online,1.4821493201760454,Monthly,0.6806797878611504,0.16314995626075765,2,2,True,0,False,3,0
CUST_000204,Premium,1260.0414627523728,Online,3.086366962507308,Weekly,0.19397739988846546,0.47272667519825057,4,0,True,0,True,2,0
CUST_000205,Basic,1093.4910678655458,Online,3.9877330251701584,Rarely,0.6682316151664004,0.10432089280479873,2,2,True,1,False,0,2
CUST_000206,Basic,617.5784175776266,Partner,1.0196275757289688,Weekly,0.042269084653579925,0.10109883775210864,2,0,True,0,False,0,1
CUST_000207,Enterprise,321.36261539726013,Online,9.315858083101961,Daily,0.4097506533761592,0.2556219647883122,2,2,True,1,False,0,2
CUST_000208,Standard,2681.486570215107,Call Center,19.45327952207714,Monthly,0.30735764213495614,0.1400422084875979,1,1,True,1,False,1,2
CUST_000209,Standard,3719.1830976783667,Referral,3.715688648539691,Daily,0.19623932587080528,0.1588202640840063,4,1,True,0,True,0,0
CUST_000210,Standard,337.54560424705573,Online,18.150623102838868,Daily,0.5569826917968277,0.041183432733137085,3,1,False,0,False,0,1
CUST_000211,Standard,3849.19303886534,Online,3.8372746000825657,Weekly,0.5456738171579437,0.178623827837103,3,0,False,0,False,2,1
CUST_000212,Premium,1423.997918391608,Store,1.7412610552729724,Daily,0.3616192962361862,0.22040030058159019,2,0,True,0,False,1,0
CUST_000213,Standard,2521.7081738141883,Store,13.71836065722114,Weekly,0.43632794086886895,0.08702007760972083,2,5,True,1,False,3,0
CUST_000214,Standard,6655.767406756732,Store,16.227046119959034,Weekly,0.8097053746004025,0.3049662747767399,2,2,True,0,False,3,1
CUST_000215,Basic,313.75668425840485,Call Center,7.126308733258108,Weekly,0.14308127082105057,0.17517814718758057,5,1,True,2,False,0,0
CUST_000216,Premium,400.1713993766321,Store,17.906826145788802,Monthly,0.34234750639550654,0.13197694545406405,2,1,True,1,False,0,0
CUST_000217,Standard,893.8801516870075,Call Center,3.001519987667056,Weekly,0.703610892605876,0.4259863059093179,5,0,True,1,False,1,2
CUST_000218,Enterprise,470.197736204324,Store,2.6865500313154906,Weekly,0.5127669573909789,0.2841589804018661,4,1,False,0,False,3,1
CUST_000219,Premium,553.8267800544913,Store,13.511285536018635,Weekly,0.48065263774980194,0.44118976704040386,2,0,False,1,False,5,1
CUST_000220,Enterprise,2742.700381825588,Referral,2.30765853580545,Weekly,0.37616767151473507,0.24956392538102432,5,0,True,0,False,2,1
CUST_000221,Premium,1352.9085400532917,Referral,14.081030813240172,Monthly,0.4523768982122904,0.22560378251616595,8,0,True,1,False,3,0
CUST_000222,Standard,1430.2455699329807,Referral,1.9057828733102888,Weekly,0.4261570499840055,0.13705992782567195,4,2,True,0,False,1,1
CUST_000223,Standard,1232.339126435732,Store,8.31064513094834,Monthly,0.14198212934295665,0.24691546384331642,3,0,False,1,False,2,0
CUST_000224,Standard,624.5661003099708,Online,11.941086327004909,Monthly,0.7057508780632754,0.2756740514385734,2,0,True,0,False,1,1
CUST_000225,Basic,1415.1477581178258,Store,14.179752817052854,Weekly,0.13009028888877439,0.14655247724815954,2,1,True,1,False,1,0
CUST_000226,Basic,979.7619263916739,Call Center,23.490449695598144,Weekly,0.51764378409694,0.29834543086086784,4,2,True,0,False,0,2
CUST_000227,Enterprise,2813.932111264831,Online,2.50069692402622,Weekly,0.4321387263183335,0.18528513048374712,3,0,False,2,False,2,1
CUST_000228,Basic,2223.3283494807897,Referral,5.499465185470721,Weekly,0.11896168985573306,0.07705026863195086,9,0,True,1,False,1,3
CUST_000229,Basic,1780.7829961499497,Partner,21.942625863446406,Weekly,0.40381521084322314,0.24314139881939567,5,2,False,0,True,1,1
CUST_000230,Standard,1168.7553623968895,Store,0.07243020004693053,Daily,0.8229378020020717,0.27095993125492235,4,0,False,1,False,1,1
CUST_000231,Standard,746.6478031112413,Online,6.6869963120965075,Weekly,0.5067247427909529,0.5999502896221032,3,1,True,2,True,1,1
CUST_000232,Standard,349.44846131437924,Online,1.133943847844208,Weekly,0.16303355140381479,0.5954289064703838,5,0,False,1,False,0,0
CUST_000233,Basic,21834.10796981643,Call Center,4.06178561912918,Weekly,0.04584064110353633,0.2518437099191683,2,0,False,0,False,0,0
CUST_000234,Standard,1099.6123602751916,Online,0.6145952281258926,Daily,0.2990791990984984,0.33534526447631724,3,1,True,1,True,0,2
CUST_000235,Premium,2286.4617947183556,Online,2.870622690937016,Rarely,0.5767202413546145,0.10740666398306448,2,2,True,0,False,1,0
CUST_000236,Basic,2666.8479753947995,Store,8.235270168440353,Monthly,0.32271317611664113,0.562727784710697,6,2,True,0,False,0,1
CUST_000237,Premium,1155.4665641853396,Store,11.686588124946947,Daily,0.3659259476051135,0.4805423262711479,5,1,False,1,False,1,0
CUST_000238,Premium,988.312682364959,Partner,5.7673067618191505,Monthly,0.2362005728039081,0.18615947820810533,1,3,False,0,False,2,0
CUST_000239,Standard,631.994989118336,Store,4.011491514503111,Monthly,0.3590710372728899,0.030573458486539733,3,2,False,0,False,1,0
CUST_000240,Basic,230.23381805152928,Call Center,2.9355898030604353,Weekly,0.13729667951847063,0.28305066204746354,2,3,True,1,False,1,0
CUST_000241,Premium,7007.031766730776,Partner,16.617988386363663,Weekly,0.20830108416685844,0.07950351511068954,3,0,False,0,False,1,0
CUST_000242,Basic,680.4138208846492,Online,1.5406638275961948,Daily,0.2716728252489869,0.29833787733250133,5,3,True,0,True,0,0
CUST_000243,Standard,397.91107651990797,Online,8.066921833362505,Weekly,0.5378959055062198,0.2220154422488227,1,3,False,1,True,1,0
CUST_000244,Premium,4977.0059168483085,Partner,1.0622404666270404,Weekly,0.49547841360589673,0.18758761327679935,0,0,True,0,False,1,0
CUST_000245,Basic,894.2920741931207,Store,16.09349884972044,Daily,0.8014436789740038,0.06423591390647648,2,0,True,1,False,2,0
CUST_000246,Enterprise,1298.2730592816597,Online,2.351893436143458,Rarely,0.2739219197273373,0.3342088267174708,2,1,False,0,False,0,1
CUST_000247,Premium,723.4731521500096,Store,3.248820955597593,Daily,0.707967064658945,0.37753717927965974,8,2,False,0,False,1,1
CUST_000248,Basic,250.56013217688164,Referral,1.4161888237426021,Weekly,0.8637082210719413,0.515536717509526,3,0,False,0,False,0,0
CUST_000249,Basic,1160.0502859023504,Referral,19.038177739233173,Rarely,0.5751382756326596,0.2536464480202642,4,4,True,1,False,1,1
CUST_000250,Standard,1085.8150048187179,Partner,15.307057939922203,Daily,0.7516463860054918,0.4705434130411181,4,1,False,1,False,1,1
CUST_000251,Basic,758.7202408897176,Partner,4.487405657667422,Weekly,0.47501858875975134,0.2025193902651557,0,0,True,2,False,0,1
CUST_000252,Basic,3203.9488783867378,Referral,0.21412774339169297,Weekly,0.11117732243889712,0.23062398533120368,3,1,True,0,False,0,0
CUST_000253,Standard,2296.1573940649005,Referral,16.44308823976016,Monthly,0.45055655676312956,0.5101493059952782,5,1,False,0,False,2,0
CUST_000254,Enterprise,4640.40845385891,Online,23.006629614043757,Weekly,0.07610132150883894,0.18421359389250488,2,4,True,0,False,1,2
CUST_000255,Standard,417.34386652490593,Call Center,0.5078865091025131,Weekly,0.5698118575312408,0.3665071703712406,1,2,True,0,False,2,2
CUST_000256,Standard,2039.3479256805233,Store,6.5683239602627355,Monthly,0.295526587376395,0.4821630631062501,4,0,True,1,False,1,0
CUST_000257,Basic,8670.670162551187,Call Center,21.837488854488555,Daily,0.6331451923303528,0.49471982082890187,0,0,False,0,False,4,0
CUST_000258,Basic,2133.387515576654,Partner,8.346648281073712,Daily,0.4350574744999571,0.32808896444686036,4,2,True,1,True,0,0
CUST_000259,Basic,2121.7225273073814,Store,5.082587641458736,Monthly,0.21874464009140693,0.22779119774895346,8,1,False,0,False,2,1
CUST_000260,Basic,1184.906413499412,Partner,2.930433177173258,Weekly,0.3751259689517516,0.10565829499057389,2,1,True,0,False,3,1
CUST_000261,Standard,2376.2243596173353,Referral,9.430579275683055,Rarely,0.351559371897773,0.10125270336697902,2,2,True,0,False,2,0
CUST_000262,Basic,465.9170898573703,Store,30.77019267656943,Weekly,0.7365603022001707,0.17108324554293733,3,2,False,0,True,4,1
CUST_000263,Enterprise,595.8552172220318,Online,7.13653959248394,Weekly,0.3864408046048127,0.3189232626852639,5,0,True,0,True,0,0
CUST_000264,Premium,472.3580139359155,Referral,4.918838730712429,Weekly,0.8142239740329104,0.4269634221685098,2,0,False,1,True,2,1
CUST_000265,Standard,730.1718914623389,Call Center,1.2864115184654719,Daily,0.6083881698004768,0.20353268373511416,3,1,True,0,True,1,0
CUST_000266,Standard,1058.3657833106474,Store,13.824595253562762,Daily,0.5378879427661329,0.3361634030971724,0,1,True,1,False,1,0
CUST_000267,Standard,5169.9749285857415,Store,3.389294471316795,Daily,0.7577492041043217,0.2906476028630591,5,0,False,1,True,2,1
CUST_000268,Standard,3511.536500456744,Store,10.268828817086547,Weekly,0.5735221393835368,0.484577306505202,7,1,True,2,False,0,0
CUST_000269,Basic,396.55758273784454,Referral,2.991693156611668,Weekly,0.3099534857298248,0.21919733591172863,7,1,True,0,False,2,2
CUST_000270,Standard,443.90057653533427,Online,0.901547639416949,Weekly,0.2720705725586168,0.12301105056484173,2,2,True,2,False,2,0
CUST_000271,Standard,624.6734844652564,Online,7.732981509025496,Monthly,0.7810406265748194,0.0915022934979989,0,0,True,0,False,1,0
CUST_000272,Basic,594.7932076421788,Online,5.522725864846603,Daily,0.22039918051904725,0.24470748327784836,2,0,True,1,False,1,1
CUST_000273,Enterprise,3467.527105003654,Online,1.1440234744222153,Weekly,0.3124341665144665,0.22293507333586066,6,1,True,0,False,3,1
CUST_000274,Standard,5632.29674310719,Referral,12.38327541691155,Rarely,0.6013155604332394,0.18608021480768117,7,1,True,1,False,0,3
CUST_000275,Standard,328.5258799733928,Store,2.522308607691633,Monthly,0.1787266048699976,0.13434281852429175,0,0,False,0,False,1,0
CUST_000276,Standard,1444.234932805979,Call Center,4.094735724150758,Weekly,0.24461003358108419,0.2427783728879497,3,3,True,0,False,1,0
CUST_000277,Basic,833.903879573054,Referral,4.806206993706805,Weekly,0.19917797077183827,0.4150232565196706,5,0,True,1,True,1,1
CUST_000278,Standard,146.39131743503523,Referral,1.9800316306613421,Weekly,0.5832393836303593,0.37880008516853236,5,1,True,1,False,3,0
CUST_000279,Standard,552.1523937354397,Referral,4.880803688357739,Weekly,0.8188386601629211,0.3410804435332763,2,1,True,0,False,1,2
CUST_000280,Standard,967.8503547704921,Store,0.49126852502892293,Daily,0.19519290685151486,0.45740229377478386,4,0,True,0,False,3,0
CUST_000281,Enterprise,358.50705843617425,Partner,1.4490968325475853,Daily,0.07756844321898987,0.356490949123428,4,2,True,1,False,1,1
CUST_000282,Standard,660.1767774047672,Partner,2.2578528053444282,Daily,0.493548183583875,0.10840144294551562,5,1,True,0,False,2,1
CUST_000283,Standard,2261.182403642048,Store,3.116561078263384,Weekly,0.5739894560418223,0.06537817924835253,4,3,False,0,False,1,3
CUST_000284,Premium,1243.7656693620277,Call Center,2.003032671614947,Daily,0.49056397347924746,0.5464905964961352,1,0,True,0,True,0,0
CUST_000285,Standard,2638.7722364614874,Partner,4.454139823849187,Weekly,0.5008814975114908,0.45356063088336057,5,1,True,0,False,2,0
CUST_000286,Standard,363.0250284918371,Online,7.534804308991342,Weekly,0.5218234772590957,0.26717303663729547,1,5,True,0,False,2,1
CUST_000287,Standard,290.3950549241426,Referral,2.964602168773736,Daily,0.060702652087671255,0.15627749035257693,3,0,True,1,False,1,0
CUST_000288,Standard,1819.3587886242055,Store,0.2668935235684097,Weekly,0.19787027340336283,0.46883505530690794,0,2,True,1,False,3,0
CUST_000289,Basic,2352.786343062902,Store,7.031018896131089,Weekly,0.36521555777190706,0.046309745072086184,5,2,True,0,False,3,1
CUST_000290,Standard,130.02896733654225,Partner,14.830539173134538,Weekly,0.5575693640293756,0.35438452535276016,5,0,False,3,False,1,0
CUST_000291,Premium,658.4805547282084,Online,0.9311218803294621,Monthly,0.37453095706899625,0.0378829900619297,2,0,True,0,False,2,1
CUST_000292,Premium,3927.6345747617106,Store,1.4328246096423827,Daily,0.590078355120389,0.5923582575035261,2,1,True,0,False,0,0
CUST_000293,Basic,1099.2645793356478,Online,0.21042312211250552,Weekly,0.4785143334212123,0.3709288892823208,4,0,True,1,False,2,1
CUST_000294,Basic,344.84216445964296,Online,1.7258140670355606,Weekly,0.2921782008108923,0.3670773095790694,3,0,True,0,False,1,1
CUST_000295,Basic,233.4170861096441,Referral,2.453671442006181,Weekly,0.25620606111565963,0.2293567930891911,4,0,True,2,False,0,0
CUST_000296,Enterprise,1874.9865698561516,Call Center,4.261214096185124,Weekly,0.3710497126920845,0.08916245015382389,1,2,True,2,False,1,1
CUST_000297,Standard,1553.5148841323673,Call Center,8.419244912698394,Daily,0.3049370495860868,0.35660692770320623,3,2,True,0,False,1,1
CUST_000298,Standard,6628.318054981207,Online,3.970442161834659,Monthly,0.18274322463876103,0.02628516411665014,6,2,True,0,False,3,0
CUST_000299,Enterprise,267.19608522382754,Online,3.177353832840122,Daily,0.451189481637216,0.4081303451977586,6,1,True,0,True,0,0
CUST_000300,Premium,449.09985277017745,Store,8.058576442717822,Rarely,0.795485698162226,0.28320457247861025,4,3,True,0,False,2,1
CUST_000301,Premium,2743.8499748614836,Store,7.248287541615232,Daily,0.39100701507348584,0.8229697081361377,4,3,False,0,False,3,1
CUST_000302,Standard,555.315294110488,Online,3.8610889626899993,Rarely,0.5880344135850331,0.4219064763800454,3,1,False,0,True,0,1
CUST_000303,Premium,176.47443341860762,Partner,2.8941856097851026,Rarely,0.5879546653519688,0.22487396024645095,4,1,True,0,False,0,1
CUST_000304,Standard,1080.0625650833435,Store,3.3447195726295096,Monthly,0.5273353752622548,0.34996116239081765,4,2,False,0,False,2,0
CUST_000305,Standard,459.19898038153195,Referral,3.631681870132653,Daily,0.33509654227294194,0.14377562626213297,2,0,True,1,False,0,1
CUST_000306,Basic,2711.880285961718,Referral,0.6582929591686568,Daily,0.5406168280733238,0.37231032642584094,1,0,False,0,False,3,1
CUST_000307,Basic,658.4869477510143,Store,1.4044405321853841,Weekly,0.6729476254266211,0.26584795645407144,4,0,True,0,False,2,0
CUST_000308,Basic,1760.7353742034743,Call Center,7.478979173790993,Monthly,0.5212622284848294,0.17343452759032713,6,2,True,0,True,2,0
CUST_000309,Basic,2495.6129211144776,Partner,18.746593915449125,Monthly,0.08338388304061507,0.24284097366021437,6,1,True,2,False,2,4
CUST_000310,Standard,1390.44664000689,Store,0.6175413383353178,Daily,0.49875639345660494,0.5619035099641593,0,3,True,0,False,0,0
CUST_000311,Standard,22041.71186201878,Referral,0.9024482993500069,Weekly,0.3346626122343738,0.39799422813156976,2,1,True,0,False,1,1
CUST_000312,Basic,1421.3473665494155,Online,0.7267949427980982,Weekly,0.45353262040294207,0.24820114727752862,3,1,False,0,False,1,2
CUST_000313,Premium,6083.448327421247,Online,2.0634578590869608,Weekly,0.463305193123184,0.4054213896108957,4,2,True,1,False,3,2
CUST_000314,Basic,432.7894196462717,Online,11.010981774848256,Weekly,0.7075003587407368,0.35419586394450386,2,1,True,0,True,0,1
CUST_000315,Enterprise,1133.5901567942753,Online,12.650812831909686,Daily,0.19255159577280317,0.4774057178379121,3,0,False,1,False,2,1
CUST_000316,Standard,3440.6410888201985,Online,15.566752336636664,Weekly,0.08055943520627636,0.41793971676256325,2,1,True,2,True,2,1
CUST_000317,Standard,1008.412337396932,Referral,10.72762248654689,Weekly,0.022710165217164832,0.504210622419837,2,2,True,0,False,0,0
CUST_000318,Standard,1648.926024128183,Store,4.298474291631023,Weekly,0.6884090232650918,0.15975743168103426,1,1,False,0,False,0,0
CUST_000319,Basic,3947.86015590355,Store,5.881560005816471,Weekly,0.22096452645157014,0.18965923354767622,4,0,False,0,False,0,1
CUST_000320,Standard,1514.7677749929974,Online,8.082521072417638,Daily,0.3285998197001787,0.05271715896278446,0,2,True,0,True,1,2
CUST_000321,Standard,253.29551349708865,Online,1.9919859074295414,Daily,0.2120996030344621,0.2734457989310824,5,0,False,0,False,4,2
CUST_000322,Enterprise,1252.63797130813,Store,5.51406794525957,Weekly,0.0753135059406035,0.20831513249182823,2,1,True,0,False,3,0
CUST_000323,Standard,2206.8084889225292,Online,5.061420136262504,Rarely,0.7551859522524232,0.2988750870455356,4,0,False,1,False,0,0
CUST_000324,Standard,1506.0712606348757,Referral,10.189647394900462,Monthly,0.47167895958437356,0.12013711381049638,2,1,False,2,True,4,0
CUST_000325,Basic,650.6389824719786,Store,1.8680754746968224,Weekly,0.6956850167301177,0.33648849388935964,2,1,False,0,False,3,0
CUST_000326,Basic,372.928948357851,Call Center,17.69158904769665,Weekly,0.15807434547814306,0.12632017232899267,3,2,False,2,False,2,3
CUST_000327,Standard,550.8530158074674,Call Center,3.42419085382304,Daily,0.6173145004427577,0.5960527704804952,4,3,True,0,False,1,3
CUST_000328,Basic,2286.4186256673884,Store,4.76983687440248,Daily,0.21583190829333934,0.15928257734312057,4,1,True,1,False,1,0
CUST_000329,Basic,1254.2344385735325,Partner,2.8562516917277914,Weekly,0.30972479069314995,0.099817890387075,1,1,False,0,False,3,1
CUST_000330,Basic,1098.1481499377442,Partner,0.8594619255634889,Daily,0.06804963739307558,0.5089226173672812,3,1,False,0,False,0,1
CUST_000331,Premium,1614.3085146946848,Online,1.3686104113461013,Weekly,0.7467724848267376,0.39916141028996965,4,1,True,0,False,1,0
CUST_000332,Standard,912.737146079326,Partner,32.42024209734256,Daily,0.414584400650008,0.08474670425052248,3,0,False,0,True,1,3
CUST_000333,Premium,3040.8900713108355,Partner,3.0133980904463016,Monthly,0.2878396414611069,0.17012823220626744,3,1,True,0,True,1,1
CUST_000334,Standard,366.6690921193993,Online,0.85933670258384,Weekly,0.052216912142614216,0.5584482824024146,3,0,True,0,False,1,0
CUST_000335,Basic,2286.455500500404,Online,4.124522086277726,Daily,0.12380717817335553,0.5392992405330005,2,1,True,0,False,4,0
CUST_000336,Standard,3814.3084787198186,Online,1.0334751837557108,Rarely,0.39006109257104854,0.5303367863549696,1,0,True,0,True,3,1
CUST_000337,Standard,8901.709987717284,Online,6.679687343067397,Weekly,0.6704550208911606,0.42314358943614055,2,0,True,0,False,1,1
CUST_000338,Standard,1808.62146515831,Call Center,0.17091548698857842,Rarely,0.5567791289969536,0.13911704994305876,3,1,True,1,False,0,1
CUST_000339,Standard,269.6137922034944,Store,5.754941425279814,Daily,0.19872638367557863,0.19872068045757146,6,1,True,0,True,1,0
CUST_000340,Basic,20280.700241054685,Online,8.125304674964042,Weekly,0.5301046543674935,0.15924677957237476,4,2,False,2,False,3,2
CUST_000341,Basic,6179.440435810955,Online,0.5891375628573888,Weekly,0.0695114347866426,0.1050810661066252,2,0,True,2,False,1,1
CUST_000342,Enterprise,6811.991226127466,Store,1.120532363031503,Daily,0.4120822987538847,0.3705908995942758,0,3,False,0,False,2,2
CUST_000343,Basic,719.688378232465,Online,10.429474679780329,Weekly,0.07941451791038355,0.1812649406251318,2,1,False,0,False,3,0
CUST_000344,Premium,1385.4078189244597,Online,3.8245438842156463,Daily,0.24620553677074422,0.3622740821107174,2,1,False,0,True,1,0
CUST_000345,Basic,1113.6440023508687,Call Center,0.677338506851002,Daily,0.26001801726216683,0.44392657629478155,3,0,True,1,False,2,1
CUST_000346,Standard,803.8725515621654,Call Center,13.883256704223756,Daily,0.5907379356420182,0.31790020284635667,7,1,True,0,False,1,2
CUST_000347,Standard,438.54292245933595,Partner,9.347396882250388,Daily,0.32310505827811886,0.3378958798167394,3,1,True,0,True,1,3
CUST_000348,Standard,2889.2865912434513,Call Center,1.4497661532283244,Rarely,0.42000686794237413,0.4103065261235937,7,2,False,0,False,1,1
CUST_000349,Basic,4420.567705868222,Call Center,2.9856600449177617,Daily,0.37008835819881425,0.16845564024516138,2,2,False,0,False,1,0
CUST_000350,Standard,3802.2725938210533,Online,5.87459744457957,Monthly,0.05088235552056082,0.5223506280849282,4,1,True,1,False,2,0
CUST_000351,Basic,567.7859960594398,Referral,0.15278138117174692,Weekly,0.4462519597152404,0.0641559577974115,4,1,False,1,False,1,1
CUST_000352,Standard,576.51822831783,Referral,4.711071883376186,Daily,0.9058930108909125,0.3373050792732986,3,1,True,1,True,2,0
CUST_000353,Premium,2513.1187744862536,Partner,2.9149342360880715,Monthly,0.15589103758904385,0.08654400666909463,5,0,False,0,False,2,1
CUST_000354,Basic,2980.2532318877625,Call Center,18.210741208365217,Monthly,0.31611544213986886,0.5365176201611994,5,1,True,0,False,0,0
CUST_000355,Basic,1632.4052247775155,Call Center,1.7921617254183775,Weekly,0.7169150655082083,0.4009265609567338,3,1,False,0,False,1,2
CUST_000356,Standard,700.1332316912973,Online,3.5585038538838454,Daily,0.16139479523570738,0.07354280178636473,0,2,False,1,True,2,2
CUST_000357,Standard,3654.34335230948,Online,1.2394950419867374,Monthly,0.42799275582418594,0.1634507711022975,1,3,False,1,False,3,1
CUST_000358,Basic,4284.185796693987,Store,0.961481989992077,Daily,0.2673850580762679,0.08384404330704825,3,0,True,0,False,2,1
CUST_000359,Standard,2366.072424684308,Online,2.297585801417728,Daily,0.45378799091614613,0.062199089943865214,5,1,True,1,False,1,1
CUST_000360,Enterprise,641.0739172512717,Referral,11.86000126355618,Monthly,0.8190063870908989,0.20791530414754417,0,1,True,0,False,0,0
CUST_000361,Basic,540.6681203765238,Store,3.319803340003318,Daily,0.49406917028029396,0.3485871289027694,1,0,True,1,False,4,1
CUST_000362,Standard,4495.918909217519,Online,1.444879448808768,Weekly,0.4309297530234752,0.012178798319900893,4,0,False,1,False,0,0
CUST_000363,Enterprise,793.1355333536334,Referral,0.11942307365551892,Weekly,0.6143964804788127,0.49341145024645344,3,1,True,1,False,1,0
CUST_000364,Standard,829.0875417992368,Online,5.562205158565101,Weekly,0.1230816220823874,0.14332707967908617,1,3,True,0,True,0,1
CUST_000365,Standard,1744.3792525003341,Partner,4.783025043099748,Weekly,0.6989943202221942,0.46205818818634525,3,1,True,0,False,0,1
CUST_000366,Basic,746.5820249478973,Store,1.6555573705268762,Daily,0.08793249124782575,0.34888230031265566,1,1,True,0,True,1,1
CUST_000367,Standard,2877.6240851039297,Store,3.15995631199501,Weekly,0.4586649647373687,0.38888286924164733,2,2,True,0,False,3,0
CUST_000368,Standard,1234.2195899099536,Online,2.3815740177172247,Weekly,0.14666500238541638,0.12008228896487796,1,0,True,0,False,0,0
CUST_000369,Standard,662.9237979421779,Store,8.707002379470444,Monthly,0.4756876177939412,0.28926069763184153,2,0,True,1,False,1,3
CUST_000370,Basic,1266.8300177156284,Online,3.2081679749913383,Weekly,0.18729371590323726,0.40324029191971217,2,2,False,0,False,0,1
CUST_000371,Standard,498.6636543987833,Store,4.44024627175158,Rarely,0.8286344526525695,0.48190982748005406,1,0,False,0,False,2,2
CUST_000372,Standard,635.4393263355696,Call Center,31.813157206941835,Rarely,0.7076710630195916,0.0389305999536633,1,0,True,1,False,3,0
CUST_000373,Standard,723.05721730171,Online,15.796460222131003,Monthly,0.5037430527251403,0.37729183707903347,2,0,True,0,True,3,0
CUST_000374,Standard,3112.9583439204657,Online,7.512392204156363,Monthly,0.20145425571189868,0.04128223298336889,4,1,True,1,False,0,0
CUST_000375,Standard,2112.551750436637,Referral,4.613019308912395,Monthly,0.10315895304586338,0.6450511692262126,5,1,True,1,False,2,1
CUST_000376,Standard,320.9591824568169,Referral,3.0386861825092426,Weekly,0.7434023626851508,0.5292312515672749,4,2,False,0,False,2,0
CUST_000377,Basic,872.2785760195786,Online,20.07322266038419,Monthly,0.3147963064736785,0.5295409548143966,1,2,False,1,False,1,0
CUST_000378,Basic,402.41721949710853,Partner,17.060589394750814,Weekly,0.5942160397153298,0.23380744236528447,5,4,True,0,False,4,0
CUST_000379,Standard,566.3394323092268,Online,1.2627106218227646,Rarely,0.769036083889832,0.048389598413273845,3,2,True,0,True,1,2
CUST_000380,Standard,751.7615858385651,Online,2.0336414388875337,Monthly,0.8196761262335084,0.02993833653486499,3,0,False,1,False,0,0
CUST_000381,Enterprise,1639.8084406769174,Call Center,3.465788716928583,Weekly,0.38171260780663774,0.4017113999426466,4,2,True,3,False,2,0
CUST_000382,Basic,1613.9638830971674,Call Center,4.278524112457033,Weekly,0.6364569066959886,0.330271818339027,4,1,True,1,False,0,3
CUST_000383,Basic,302.49864026318136,Referral,5.46937696474294,Daily,0.46815770675978585,0.3805357683350447,2,0,True,0,False,0,1
CUST_000384,Standard,321.41402607208965,Store,0.27584496992248986,Daily,0.1644833121422765,0.26281151576866185,5,1,True,1,True,2,0
CUST_000385,Standard,733.4210726534938,Online,0.4937660869759606,Daily,0.5449924683361773,0.17387144646138575,1,1,False,0,False,0,0
CUST_000386,Basic,1585.0055959722026,Call Center,4.436939397493444,Monthly,0.308822782566294,0.1284721109090643,2,2,True,2,True,1,2
CUST_000387,Standard,1135.5745801206285,Referral,17.523969630661693,Rarely,0.32637859890526477,0.06739003797411018,5,1,False,1,False,2,1
CUST_000388,Standard,166.2235344221588,Partner,9.494423753089901,Weekly,0.08839936453742187,0.5809182194205672,6,1,True,0,False,2,1
CUST_000389,Standard,1982.4549130766122,Store,5.4819322990963455,Monthly,0.12475498630190889,0.24735454962847322,1,1,True,0,False,2,1
CUST_000390,Premium,226.124259343439,Store,0.20226859997937885,Daily,0.1959031158216986,0.2610314923843571,2,2,True,0,False,2,0
CUST_000391,Premium,1985.474422051448,Call Center,0.49506144029347343,Weekly,0.44191965943224576,0.23642228353097164,6,0,True,2,True,1,2
CUST_000392,Basic,2441.2038832801118,Partner,6.959485409438338,Daily,0.34320601346477486,0.27464579061788785,2,0,True,1,True,2,0
CUST_000393,Basic,8131.157258902683,Call Center,1.4899923588854613,Rarely,0.30280067448281217,0.13557817966997515,1,2,True,1,False,1,0
CUST_000394,Basic,1980.4138488170117,Online,6.004346150789398,Daily,0.4805787492671479,0.407702540173968,2,0,False,0,False,0,0
CUST_000395,Standard,9817.511273854816,Partner,4.230285501636136,Daily,0.4089599054604233,0.10310667038357266,0,0,True,2,True,1,1
CUST_000396,Enterprise,8062.906391498572,Online,1.4281474288156857,Monthly,0.6143392723480021,0.3211324504977678,3,2,True,0,True,0,0
CUST_000397,Basic,1063.6864117120301,Store,4.385038027426415,Weekly,0.49150570064731314,0.2836607145588213,1,0,True,1,True,2,0
CUST_000398,Standard,966.5248873240369,Call Center,15.248856059881984,Daily,0.05646503220886276,0.15508619955977257,2,3,False,0,True,2,3
CUST_000399,Standard,8792.276850442655,Online,1.7814713836615488,Daily,0.47852493483021535,0.441720061224734,0,2,False,1,True,1,1
CUST_000400,Basic,4014.4393180436255,Store,22.008525544377466,Daily,0.29700107208334847,0.3946371848957715,5,0,True,0,False,0,0
CUST_000401,Basic,7492.94299299968,Partner,1.8226072487402087,Rarely,0.5136833095497151,0.08567555566286651,3,0,True,0,False,0,0
CUST_000402,Basic,1182.1413124986968,Store,4.268643855023548,Weekly,0.5562994809123387,0.26353449973986487,2,0,True,0,False,0,0
CUST_000403,Premium,411.46516190701874,Partner,8.985154994268735,Daily,0.08335326165783019,0.1315773217462626,2,2,True,0,False,3,0
CUST_000404,Standard,763.8426143305708,Online,10.425447017727214,Daily,0.7349421792699783,0.19364519106554268,3,2,True,0,False,2,0
CUST_000405,Premium,1175.3126828155725,Store,2.5999516152269697,Daily,0.4546954702738045,0.7385433164249571,1,5,False,0,True,3,0
CUST_000406,Standard,690.0454987532842,Store,0.11635576213917444,Weekly,0.48946956534611247,0.14636125267042244,4,0,True,0,True,2,2
